policy,subject_hash,fold,step,action,true_class,modal_class,posterior_entropy,info_gain_step,info_gain_cumulative,decision_argmax,decision_correct,alpha_neg,alpha_neu,alpha_pos
E_only,44cb730c420480a0,1,10,E_only,1,1,0.933242398167817,0.012790792755874136,0.16536989050029283,2,0,1.4408497474367525,4.254228539215475,7.304921713347771
D_only,44cb730c420480a0,1,1,D_only,0,1,1.0416854927062125,0.05692679596189709,0.056926795961897314,2,0,1.0003056767148704,1.0111696164620045,1.9885247068231253
D_only,44cb730c420480a0,1,2,D_only,1,1,1.0511620669571213,-0.009476574250908865,0.04745022171098845,2,0,1.0007145655492644,1.8034233204392986,2.195862114011437
D_only,44cb730c420480a0,1,3,D_only,0,1,0.9966572515293329,0.0545048154277884,0.10195503713877685,2,0,1.0010202422641348,1.8145929369013032,3.1843868208345625
D_only,44cb730c420480a0,1,4,D_only,1,1,0.9971100505671213,-0.00045279903778838726,0.10150223810098846,2,0,1.0014291310985288,2.6068466408785973,3.3917242280228743
D_only,44cb730c420480a0,1,5,D_only,2,1,1.0753841397750206,-0.07827408920789924,0.023228148893089218,2,0,1.993384106792624,2.6094732929736173,3.3971426002337592
D_only,44cb730c420480a0,1,6,D_only,2,1,1.092818235553259,-0.0174340957782384,0.005794053114850817,2,0,2.985339082486719,2.6120999450686373,3.402560972444644
D_only,44cb730c420480a0,1,7,D_only,1,1,1.095541585946006,-0.0027233503927470704,0.0030707027221037464,2,0,2.9857479713211132,3.404353649045931,3.609898379632956
D_only,44cb730c420480a0,1,8,D_only,2,1,1.0965562271222284,-0.0010146411762224083,0.002056061545881338,0,0,3.9777029470152083,3.406980301140951,3.615316751843841
D_only,44cb730c420480a0,1,9,D_only,0,1,1.0912757649616993,0.005280462160529131,0.007336523706410469,2,0,3.9780086237300787,3.4181499176029555,4.603841458666967
D_only,44cb730c420480a0,1,10,D_only,1,1,1.095370987336383,-0.004095222374683738,0.0032413013317267314,2,0,3.978417512564473,4.21040362158025,4.811178865855279
T_only,44cb730c420480a0,1,1,T_only,0,1,1.0957610553605548,0.002851233307554768,0.00285123330755499,1,1,1.2913957039945996,1.4729640364356145,1.235640259569786
T_only,44cb730c420480a0,1,2,T_only,1,1,1.09813008541038,-0.002369030049825138,0.00048220325772985184,1,1,1.6430805217115638,1.7386663208187618,1.6182531574696744
T_only,44cb730c420480a0,1,3,T_only,0,1,1.0957158654490164,0.002414219961363484,0.002896423219093336,1,1,1.9344762257061634,2.2116303572543763,1.8538934170394603
T_only,44cb730c420480a0,1,4,T_only,1,1,1.0976305471544971,-0.001914681705480703,0.0009817415136126328,1,1,2.2861610434231276,2.4773326416375236,2.2365063149393487
T_only,44cb730c420480a0,1,5,T_only,2,1,1.0984866673494533,-0.0008561201949561781,0.00012562131865645476,0,0,2.7263586120283296,2.6409661732539473,2.632675214717723
T_only,44cb730c420480a0,1,6,T_only,2,1,1.0973695287240388,0.0011171386254145155,0.0012427599440709702,0,0,3.1665561806335316,2.804599704870371,3.0288441144960974
T_only,44cb730c420480a0,1,7,T_only,1,1,1.0969516018803025,0.00041792684373631594,0.0016606867878072862,0,0,3.5182409983504956,3.0703019892535184,3.411457012395986
T_only,44cb730c420480a0,1,8,T_only,2,1,1.0949221760626342,0.0020294258176682956,0.0036901126054755817,0,0,3.9584385669556976,3.233935520869942,3.8076259121743603
T_only,44cb730c420480a0,1,9,T_only,0,1,1.0970382403218433,-0.0021160642592090717,0.00157404834626651,0,0,4.249834270950297,3.7068995573055563,4.043266171744146
T_only,44cb730c420480a0,1,10,T_only,1,1,1.0967227786283047,0.0003154616935385768,0.0018895100398050868,0,0,4.601519088667261,3.9726018416887037,4.425879069644035
EDT_full,44cb730c420480a0,1,1,EDT_full,0,1,1.0409103918261648,0.05770189684194471,0.05770189684194493,2,0,1.0049827808769958,1.0019200031589888,1.9930972159640152
EDT_full,44cb730c420480a0,1,2,EDT_full,1,1,0.9725266204287868,0.06838377139737806,0.126085668239323,2,0,1.0516928383484545,1.05379720070622,2.8945099609453253
EDT_full,44cb730c420480a0,1,3,EDT_full,0,1,0.8927490305678658,0.07977758986092098,0.20586325810024397,2,0,1.0566756192254503,1.0557172038652087,3.8876071769093405
EDT_full,44cb730c420480a0,1,4,EDT_full,1,1,0.842637903570041,0.05011112699782483,0.2559743850980688,2,0,1.103385676696909,1.10759440141244,4.789019921890651
EDT_full,44cb730c420480a0,1,5,EDT_full,2,1,0.9337492281840623,-0.09111132461402127,0.16486306048404753,2,0,1.129891341452191,2.0796766738134873,4.7904319847343215
EDT_full,44cb730c420480a0,1,6,EDT_full,2,1,0.9659632811483561,-0.032214052964293804,0.13264900751975373,2,0,1.1563970062074729,3.0517589462145347,4.791844047577992
EDT_full,44cb730c420480a0,1,7,EDT_full,1,1,0.9386107077732042,0.027352573375151845,0.16000158089490557,2,0,1.2031070636789316,3.103636143761766,5.6932567925593025
EDT_full,44cb730c420480a0,1,8,EDT_full,2,1,0.9536420027832244,-0.015031295010020207,0.14497028588488536,2,0,1.2296127284342135,4.075718416162814,5.694668855402973
EDT_full,44cb730c420480a0,1,9,EDT_full,0,1,0.9265729432738241,0.027069059509400306,0.17203934539428567,2,0,1.2345955093112093,4.0776384193218025,6.687766071366989
EDT_full,44cb730c420480a0,1,10,EDT_full,1,1,0.9068655105800117,0.019707432693812366,0.19174677808809804,2,0,1.281305566782668,4.129515616869034,7.589178816348299
random,44cb730c420480a0,1,1,E_only,0,1,1.042820722073454,0.05579156659465556,0.055791566594655784,2,0,1.015988646871346,1.0022072088362248,1.9818041442924292
random,44cb730c420480a0,1,2,E_only,1,1,0.9868291588373528,0.055991563236101216,0.111783129830757,2,0,1.1103475579595223,1.0684171141544092,2.8212353278860682
random,44cb730c420480a0,1,3,D_only,0,1,0.9092527338563764,0.07757642498097639,0.1893595548117334,2,0,1.1106532346743927,1.0795867306164137,3.8097600347091936
random,44cb730c420480a0,1,4,EDT_full,1,1,0.8586369646759937,0.050615769180382686,0.23997532399211607,2,0,1.1573632921458514,1.131463928163645,4.711172779690504
random,44cb730c420480a0,1,5,E_only,2,1,0.9442390174939337,-0.08560205281793998,0.1543732711741761,2,0,1.1625126796358545,2.125719691974999,4.711767628389146
random,44cb730c420480a0,1,6,EDT_full,2,1,0.9732631117721738,-0.029024094278240153,0.12534917689593594,2,0,1.1890183443911364,3.0978019643760466,4.713179691232817
random,44cb730c420480a0,1,7,T_only,1,1,0.9981958188913244,-0.02493270711915052,0.10041646977678542,2,0,1.5407031621081007,3.363504248759194,5.095792589132706
random,44cb730c420480a0,1,8,T_only,2,1,1.0202283159481031,-0.022032497056778788,0.07838397272000663,2,0,1.9809007307133026,3.5271377803756176,5.4919614889110795
random,44cb730c420480a0,1,9,T_only,0,1,1.0343344521640516,-0.014106136215948473,0.06427783650405816,2,0,2.2722964347079024,4.000101816811232,5.727601748480866
random,44cb730c420480a0,1,10,T_only,1,1,1.0435110699257155,-0.009176617761663897,0.055101218742394265,2,0,2.6239812524248665,4.265804101194379,6.110214646380754
greedy_eig,44cb730c420480a0,1,1,EDT_full,0,1,1.0409103918261648,0.05770189684194471,0.05770189684194493,2,0,1.0049827808769958,1.0019200031589888,1.9930972159640152
greedy_eig,44cb730c420480a0,1,2,D_only,1,1,1.0515250632995645,-0.010614671473399673,0.04708722536854526,2,0,1.0053916697113898,1.7941737071362827,2.200434623152327
greedy_eig,44cb730c420480a0,1,3,EDT_full,0,1,0.9967022210160259,0.05482284228353862,0.10191006765208388,2,0,1.0103744505883856,1.7960937102952714,3.1935318391163423
greedy_eig,44cb730c420480a0,1,4,D_only,1,1,0.9980272915631136,-0.0013250705470877477,0.10058499710499613,2,0,1.0107833394227796,2.5883474142725653,3.400869246304654
greedy_eig,44cb730c420480a0,1,5,D_only,2,1,1.0753850091461499,-0.07735771758303622,0.02322727952195991,2,0,2.0027383151168747,2.5909740663675853,3.406287618515539
greedy_eig,44cb730c420480a0,1,6,D_only,2,1,1.092400499769051,-0.017015490622901197,0.006211788899058712,2,0,2.99469329081097,2.5936007184626053,3.411705990726424
greedy_eig,44cb730c420480a0,1,7,D_only,1,1,1.0956030488871524,-0.003202549118101361,0.0030092397809573512,2,0,2.995102179645364,3.385854422439899,3.619043397914736
greedy_eig,44cb730c420480a0,1,8,D_only,2,1,1.0963685535434537,-0.000765504656301319,0.002243735124656032,0,0,3.987057155339459,3.388481074534919,3.6244617701256208
greedy_eig,44cb730c420480a0,1,9,EDT_full,0,1,1.0907448205237904,0.005623733019663346,0.007867468144319378,2,0,3.9920399362164547,3.390401077693908,4.617558986089636
greedy_eig,44cb730c420480a0,1,10,D_only,1,1,1.0952809588594445,-0.0045361383356541385,0.00333132980866524,2,0,3.992448825050849,4.182654781671202,4.824896393277949
E_only,98010bd9270f9b10,1,1,E_only,0,1,1.0452304586910979,0.053381829977011686,0.05338182997701191,2,0,1.0191272042834696,1.0134447890457305,1.9674280066707999
E_only,98010bd9270f9b10,1,2,E_only,1,1,1.0567187512103793,-0.011488292519281407,0.0418935374577305,0,0,2.0179053355627907,1.0135812437631833,1.9685134206740258
E_only,98010bd9270f9b10,1,3,E_only,2,1,1.0216219939150313,0.035096757295348,0.0769902947530785,0,0,2.9555240198500945,1.0661688102196403,1.978307169930265
E_only,98010bd9270f9b10,1,4,E_only,1,1,0.9664305930726087,0.05519140084242258,0.13218169559550108,0,0,3.954302151129416,1.066305264937093,1.979392583933491
E_only,98010bd9270f9b10,1,5,E_only,0,1,0.9857643744455966,-0.019333781372987913,0.11284791422251317,0,0,3.9734293554128857,1.0797500539828235,2.9468205906042906
E_only,98010bd9270f9b10,1,6,E_only,2,1,0.9570351314179999,0.028729243027596718,0.1415771572501099,0,0,4.911048039700189,1.1323376204392805,2.9566143398605296
E_only,98010bd9270f9b10,1,7,E_only,1,1,0.9178106963410398,0.03922443507696005,0.18080159232706994,0,0,5.90982617097951,1.1324740751567333,2.9576997538637557
E_only,98010bd9270f9b10,1,8,E_only,2,1,0.8885639778646923,0.029246718476347522,0.21004831080341746,0,0,6.847444855266814,1.1850616416131903,2.9674935031199947
E_only,98010bd9270f9b10,1,9,E_only,1,1,0.8519974181999862,0.03656655966470612,0.24661487046812358,0,0,7.8462229865461355,1.185198096330643,2.968578917123221
E_only,98010bd9270f9b10,1,10,E_only,1,1,0.817667671337342,0.03432974686264423,0.2809446173307678,0,0,8.845001117825458,1.1853345510480957,2.969664331126447
D_only,98010bd9270f9b10,1,1,D_only,0,1,1.0802798305408678,0.018332458127241713,0.018332458127241935,1,1,1.00041941429061,1.6081288198917258,1.391451765817664
D_only,98010bd9270f9b10,1,2,D_only,1,1,1.0395824091289965,0.04069742141187138,0.05902987953911332,2,0,1.000658206577624,1.6081742042464096,2.391167589175966
D_only,98010bd9270f9b10,1,3,D_only,2,1,1.0821551651112973,-0.042572755982300814,0.016457123556812503,2,0,1.9012895067502424,1.609700672589662,2.489009820660095
D_only,98010bd9270f9b10,1,4,D_only,1,1,1.0390980737594795,0.04305709135181779,0.05951421490863029,2,0,1.9015282990372564,1.6097460569443458,3.4887256440183974
D_only,98010bd9270f9b10,1,5,D_only,0,1,1.0481382092994367,-0.009040135539957195,0.0504740793686731,2,0,1.9019477133278664,2.217874876836072,3.8801774098360613
D_only,98010bd9270f9b10,1,6,D_only,2,1,1.069408323775452,-0.021270114476015234,0.029203964892657863,2,0,2.802579013500485,2.2194013451793246,3.97801964132019
D_only,98010bd9270f9b10,1,7,D_only,1,1,1.037858325064234,0.031549998711218,0.06075396360387586,2,0,2.8028178057874986,2.2194467295340083,4.977735464678492
D_only,98010bd9270f9b10,1,8,D_only,2,1,1.0464422316266717,-0.008583906562437793,0.05217005704143807,2,0,3.703449105960117,2.220973197877261,5.075577696162621
D_only,98010bd9270f9b10,1,9,D_only,1,1,1.0196673199745616,0.0267749116521101,0.07894496869354817,2,0,3.703687898247131,2.221018582231945,6.0752935195209234
D_only,98010bd9270f9b10,1,10,D_only,1,1,0.9907171553505075,0.028950164624054087,0.10789513331760225,2,0,3.7039266905341446,2.2210639665866285,7.075009342879226
T_only,98010bd9270f9b10,1,1,T_only,0,1,1.097752559017199,0.0008597296509105234,0.0008597296509107455,1,1,1.3136640108470137,1.4089273106410207,1.2774086785119656
T_only,98010bd9270f9b10,1,2,T_only,1,1,1.0973450549276393,0.00040750408955969597,0.0012672337404704415,0,0,1.7397135281934555,1.549895210521353,1.7103912612851913
T_only,98010bd9270f9b10,1,3,T_only,2,1,1.0977544249812838,-0.00040937005364449774,0.0008578636868259437,0,0,2.0838434325112263,2.028439456655989,1.8877171108327842
T_only,98010bd9270f9b10,1,4,T_only,1,1,1.0968337334469886,0.0009206915342951927,0.0017785552211211364,0,0,2.5098929498576683,2.1694073565363214,2.32069969360601
T_only,98010bd9270f9b10,1,5,T_only,0,1,1.0977503334867533,-0.0009166000397646812,0.0008619551813564552,0,0,2.823556960704682,2.578334667177342,2.5981083721179754
T_only,98010bd9270f9b10,1,6,T_only,2,1,1.0970833715404213,0.0006669619463319787,0.001528917127688434,0,0,3.167686865022453,3.0568789133119783,2.7754342216655683
T_only,98010bd9270f9b10,1,7,T_only,1,1,1.0971044415207252,-2.106998030382279e-05,0.0015078471473846111,0,0,3.593736382368895,3.1978468131923106,3.208416804438794
T_only,98010bd9270f9b10,1,8,T_only,2,1,1.096716718517571,0.0003877230031541501,0.0018955701505387612,0,0,3.937866286686666,3.6763910593269467,3.385742653986387
T_only,98010bd9270f9b10,1,9,T_only,1,1,1.0965723133947782,0.00014440512279279005,0.0020399752733315513,0,0,4.363915804033108,3.817358959207279,3.8187252367596125
T_only,98010bd9270f9b10,1,10,T_only,1,1,1.0954780123709613,0.0010943010238169126,0.003134276297148464,0,0,4.78996532137955,3.9583268590876113,4.251707819532839
EDT_full,98010bd9270f9b10,1,1,EDT_full,0,1,1.0483489548686913,0.050263333799418275,0.0502633337994185,2,0,1.0140137121354456,1.037924767055262,1.9480615208092926
EDT_full,98010bd9270f9b10,1,2,EDT_full,1,1,1.0600599745822377,-0.011711019713546378,0.03855231408587212,0,0,1.9998808941676482,1.038681352759382,1.96143775307297
EDT_full,98010bd9270f9b10,1,3,EDT_full,2,1,1.0262551465587495,0.033804828023488165,0.07235714210936028,0,0,2.9276861325787737,1.0938499153891352,1.9784639520320915
EDT_full,98010bd9270f9b10,1,4,EDT_full,1,1,0.9728711081054664,0.0533840384532831,0.12574118056264338,0,0,3.9135533146109767,1.094606501093255,1.991840184295769
EDT_full,98010bd9270f9b10,1,5,EDT_full,0,1,0.9939090259211594,-0.021037917815692975,0.10470326274695041,0,0,3.927567026746422,1.1325312681485171,2.9399017051050613
EDT_full,98010bd9270f9b10,1,6,EDT_full,2,1,0.9658949165628747,0.028014109358284633,0.13271737210523504,0,0,4.8553722651575475,1.1876998307782705,2.9569279040641825
EDT_full,98010bd9270f9b10,1,7,EDT_full,1,1,0.9277538642018239,0.03814105236105081,0.17085842446628585,0,0,5.84123944718975,1.1884564164823903,2.9703041363278597
EDT_full,98010bd9270f9b10,1,8,EDT_full,2,1,0.8992340753201714,0.02851978888165252,0.19937821334793837,0,0,6.769044685600876,1.2436249791121436,2.987330335286981
EDT_full,98010bd9270f9b10,1,9,EDT_full,1,1,0.8637415957260185,0.035492479594152915,0.23487069294209129,0,0,7.754911867633078,1.2443815648162635,3.000706567550658
EDT_full,98010bd9270f9b10,1,10,EDT_full,1,1,0.8304555556333768,0.03328604009264169,0.268156733034733,0,0,8.740779049665282,1.2451381505203833,3.0140827998143354
random,98010bd9270f9b10,1,1,EDT_full,0,1,1.0483489548686913,0.050263333799418275,0.0502633337994185,2,0,1.0140137121354456,1.037924767055262,1.9480615208092926
random,98010bd9270f9b10,1,2,EDT_full,1,1,1.0600599745822377,-0.011711019713546378,0.03855231408587212,0,0,1.9998808941676482,1.038681352759382,1.96143775307297
random,98010bd9270f9b10,1,3,EDT_full,2,1,1.0262551465587495,0.033804828023488165,0.07235714210936028,0,0,2.9276861325787737,1.0938499153891352,1.9784639520320915
random,98010bd9270f9b10,1,4,EDT_full,1,1,0.9728711081054664,0.0533840384532831,0.12574118056264338,0,0,3.9135533146109767,1.094606501093255,1.991840184295769
random,98010bd9270f9b10,1,5,T_only,0,1,1.0086388665714245,-0.035767758465958144,0.08997342209668524,0,0,4.22721732545799,1.5035338117342758,2.2692488628077347
random,98010bd9270f9b10,1,6,E_only,2,1,0.9699477223287617,0.038691144242662845,0.12866456633934809,0,0,5.164836009745294,1.5561213781907328,2.2790426120639737
random,98010bd9270f9b10,1,7,E_only,1,1,0.9248650320356755,0.0450826902930862,0.1737472566324343,0,0,6.163614141024615,1.5562578329081855,2.2801280260672
random,98010bd9270f9b10,1,8,E_only,2,1,0.8903865491079737,0.03447848292770184,0.20822573956013612,0,0,7.101232825311919,1.6088453993646425,2.289921775323439
random,98010bd9270f9b10,1,9,E_only,1,1,0.8508572593019006,0.039529289806073065,0.2477550293662092,0,0,8.100010956591241,1.6089818540820953,2.291007189326665
random,98010bd9270f9b10,1,10,T_only,1,1,0.8740734435550093,-0.023216184253108674,0.22453884511310052,0,0,8.526060473937683,1.7499497539624276,2.7239897720998907
greedy_eig,98010bd9270f9b10,1,1,E_only,0,1,1.0452304586910979,0.053381829977011686,0.05338182997701191,2,0,1.0191272042834696,1.0134447890457305,1.9674280066707999
greedy_eig,98010bd9270f9b10,1,2,E_only,1,1,1.0567187512103793,-0.011488292519281407,0.0418935374577305,0,0,2.0179053355627907,1.0135812437631833,1.9685134206740258
greedy_eig,98010bd9270f9b10,1,3,E_only,2,1,1.0216219939150313,0.035096757295348,0.0769902947530785,0,0,2.9555240198500945,1.0661688102196403,1.978307169930265
greedy_eig,98010bd9270f9b10,1,4,D_only,1,1,1.0142696081845815,0.007352385730449829,0.08434268048352833,2,0,2.9557628121371082,1.066214194574324,2.978022993288567
greedy_eig,98010bd9270f9b10,1,5,D_only,0,1,1.0594058095570396,-0.04513620137245811,0.039206479111070225,2,0,2.9561822264277184,1.67434301446605,3.369474759106231
greedy_eig,98010bd9270f9b10,1,6,E_only,2,1,1.047060562920587,0.012345246636452645,0.05155172574752287,0,0,3.893800910715022,1.726930580922507,3.37926850836247
greedy_eig,98010bd9270f9b10,1,7,D_only,1,1,1.0321581158200885,0.014902447100498373,0.06645417284802124,2,0,3.894039703002036,1.7269759652771908,4.378984331720773
greedy_eig,98010bd9270f9b10,1,8,E_only,2,1,1.022650867902151,0.009507247917937445,0.07596142076595869,0,0,4.831658387289339,1.7795635317336478,4.388778080977012
greedy_eig,98010bd9270f9b10,1,9,D_only,1,1,1.0088395119712597,0.013811355930891445,0.08977277669685013,2,0,4.8318971795763535,1.7796089160883315,5.388493904335315
greedy_eig,98010bd9270f9b10,1,10,E_only,1,1,0.9968881494915474,0.01195136247971229,0.10172413917656242,0,0,5.830675310855675,1.7797453708057842,5.389579318338541
E_only,2858dcd1057d3eae,1,1,E_only,1,2,1.081636693768716,0.016975594899393487,0.01697559489939371,1,0,1.4017483234722128,1.589140642188132,1.0091110343396552
E_only,2858dcd1057d3eae,1,2,E_only,2,2,1.0965782732534133,-0.01494157948469721,0.0020340154146964995,1,0,1.6560229633049595,1.8019956357628537,1.5419814009321868
E_only,2858dcd1057d3eae,1,3,E_only,2,2,1.09803213205802,-0.0014538588046066891,0.0005801566100898103,2,1,1.9102976031377061,2.0148506293375754,2.0748517675247182
E_only,2858dcd1057d3eae,1,4,E_only,2,2,1.0951524148189606,0.0028797172390593317,0.003459873849149142,2,1,2.164572242970453,2.227705622912297,2.6077221341172496
E_only,2858dcd1057d3eae,1,5,E_only,2,2,1.0909150936787668,0.004237321140193817,0.007697194989342959,2,1,2.4188468828031997,2.440560616487019,3.140592500709781
E_only,2858dcd1057d3eae,1,6,E_only,2,2,1.0864092093743196,0.004505884304447205,0.012203079293790164,2,1,2.6731215226359466,2.6534156100617405,3.6734628673023124
E_only,2858dcd1057d3eae,1,7,E_only,1,2,1.0956897502432257,-0.009280540868906062,0.0029225384248841024,2,1,3.074869846108159,3.2425562522498725,3.6825739016419674
