router,seed,fold,ptype,level,balanced_accuracy,macro_f1
fixed_A8,46,3,channel_dropout,0.2,0.3968253968253968,0.3071356504192325
fixed_A9,46,3,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
oracle,46,3,channel_dropout,0.2,1.0,1.0
perturbation_label,46,3,channel_dropout,0.2,0.38095238095238093,0.3819290465631929
fixed_A0,46,3,channel_dropout,0.3,0.4761904761904761,0.4610628019323672
fixed_A1,46,3,channel_dropout,0.3,0.34920634920634913,0.3484154771523476
fixed_A2,46,3,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A3,46,3,channel_dropout,0.3,0.3650793650793651,0.2857142857142857
fixed_A5,46,3,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A6,46,3,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A7,46,3,channel_dropout,0.3,0.38888888888888884,0.3832251244371858
fixed_A8,46,3,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A9,46,3,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
oracle,46,3,channel_dropout,0.3,0.9761904761904763,0.9759808143757072
perturbation_label,46,3,channel_dropout,0.3,0.34920634920634913,0.3484154771523476
fixed_A0,46,3,graph_perturbation,0.1,0.4920634920634921,0.49349415204678365
fixed_A1,46,3,graph_perturbation,0.1,0.4603174603174603,0.4586141088649069
fixed_A2,46,3,graph_perturbation,0.1,0.4603174603174604,0.45459198728861655
fixed_A3,46,3,graph_perturbation,0.1,0.3174603174603175,0.17369359961710829
fixed_A5,46,3,graph_perturbation,0.1,0.38888888888888884,0.2797665514293149
fixed_A6,46,3,graph_perturbation,0.1,0.4523809523809524,0.44977462249267525
fixed_A7,46,3,graph_perturbation,0.1,0.4841269841269842,0.4850019794341864
fixed_A8,46,3,graph_perturbation,0.1,0.4444444444444444,0.444999444999445
fixed_A9,46,3,graph_perturbation,0.1,0.4444444444444445,0.4458419759624579
oracle,46,3,graph_perturbation,0.1,0.880952380952381,0.8791417071202882
perturbation_label,46,3,graph_perturbation,0.1,0.4920634920634921,0.49349415204678365
fixed_A0,46,3,graph_perturbation,0.2,0.4920634920634921,0.49349415204678365
fixed_A1,46,3,graph_perturbation,0.2,0.4603174603174603,0.4586141088649069
fixed_A2,46,3,graph_perturbation,0.2,0.4603174603174604,0.45459198728861655
fixed_A3,46,3,graph_perturbation,0.2,0.3333333333333333,0.16969696969696968
fixed_A5,46,3,graph_perturbation,0.2,0.3650793650793651,0.25151240169388994
fixed_A6,46,3,graph_perturbation,0.2,0.4523809523809524,0.44977462249267525
fixed_A7,46,3,graph_perturbation,0.2,0.4682539682539683,0.46890032561974343
fixed_A8,46,3,graph_perturbation,0.2,0.4523809523809524,0.4533910533910534
fixed_A9,46,3,graph_perturbation,0.2,0.4365079365079365,0.43806054033292097
oracle,46,3,graph_perturbation,0.2,0.880952380952381,0.8791417071202882
perturbation_label,46,3,graph_perturbation,0.2,0.4920634920634921,0.49349415204678365
fixed_A0,46,3,graph_perturbation,0.3,0.4920634920634921,0.49349415204678365
fixed_A1,46,3,graph_perturbation,0.3,0.4603174603174603,0.4586141088649069
fixed_A2,46,3,graph_perturbation,0.3,0.4603174603174604,0.45459198728861655
fixed_A3,46,3,graph_perturbation,0.3,0.3253968253968254,0.16367265469061876
fixed_A5,46,3,graph_perturbation,0.3,0.34920634920634924,0.211123443087927
fixed_A6,46,3,graph_perturbation,0.3,0.4523809523809524,0.44977462249267525
fixed_A7,46,3,graph_perturbation,0.3,0.4603174603174603,0.46017571687309466
fixed_A8,46,3,graph_perturbation,0.3,0.4603174603174603,0.46124997465993633
fixed_A9,46,3,graph_perturbation,0.3,0.4603174603174603,0.46124997465993633
oracle,46,3,graph_perturbation,0.3,0.873015873015873,0.8710273466371027
perturbation_label,46,3,graph_perturbation,0.3,0.4920634920634921,0.49349415204678365
fixed_A0,46,4,clean,clean,0.4761904761904762,0.4800106480809254
fixed_A1,46,4,clean,clean,0.4365079365079365,0.4363171355498722
fixed_A2,46,4,clean,clean,0.38888888888888884,0.3897350154532097
fixed_A3,46,4,clean,clean,0.30952380952380953,0.3095118885834857
fixed_A5,46,4,clean,clean,0.41269841269841273,0.414274322169059
fixed_A6,46,4,clean,clean,0.4444444444444444,0.4414502289560917
fixed_A7,46,4,clean,clean,0.4682539682539682,0.4705186704263864
fixed_A8,46,4,clean,clean,0.4285714285714286,0.42706045966915535
fixed_A9,46,4,clean,clean,0.4285714285714286,0.42706045966915535
oracle,46,4,clean,clean,0.8888888888888888,0.8889504804138951
perturbation_label,46,4,clean,clean,0.4761904761904762,0.4800106480809254
fixed_A0,46,4,amplitude_noise,20,0.5,0.5009584052137244
fixed_A1,46,4,amplitude_noise,20,0.4365079365079365,0.43617003151886874
fixed_A2,46,4,amplitude_noise,20,0.38095238095238093,0.3834415584415584
fixed_A3,46,4,amplitude_noise,20,0.30158730158730157,0.29861619861619865
fixed_A5,46,4,amplitude_noise,20,0.31746031746031744,0.3157649179785791
fixed_A6,46,4,amplitude_noise,20,0.42857142857142855,0.42609142618293144
fixed_A7,46,4,amplitude_noise,20,0.4761904761904761,0.47670361812546985
fixed_A8,46,4,amplitude_noise,20,0.36507936507936506,0.3644016227180527
fixed_A9,46,4,amplitude_noise,20,0.42857142857142855,0.4281425544176374
oracle,46,4,amplitude_noise,20,0.9841269841269842,0.984125859179013
perturbation_label,46,4,amplitude_noise,20,0.5,0.5009584052137244
fixed_A0,46,4,amplitude_noise,10,0.4444444444444445,0.44356252967440196
fixed_A1,46,4,amplitude_noise,10,0.42063492063492064,0.42323528812246475
fixed_A2,46,4,amplitude_noise,10,0.3412698412698412,0.34028666220983966
fixed_A3,46,4,amplitude_noise,10,0.373015873015873,0.37196610024088334
fixed_A5,46,4,amplitude_noise,10,0.3253968253968254,0.323450314136366
fixed_A6,46,4,amplitude_noise,10,0.3968253968253968,0.3932196646774652
fixed_A7,46,4,amplitude_noise,10,0.4603174603174603,0.4618245806884276
fixed_A8,46,4,amplitude_noise,10,0.4047619047619047,0.4060486156122424
fixed_A9,46,4,amplitude_noise,10,0.2857142857142857,0.28210104190345003
oracle,46,4,amplitude_noise,10,0.9920634920634921,0.9920623671155209
perturbation_label,46,4,amplitude_noise,10,0.4603174603174603,0.4618245806884276
fixed_A0,46,4,amplitude_noise,5,0.31746031746031744,0.3174963924963925
fixed_A1,46,4,amplitude_noise,5,0.4047619047619047,0.405086257576679
fixed_A2,46,4,amplitude_noise,5,0.3650793650793651,0.3648989898989899
fixed_A3,46,4,amplitude_noise,5,0.3412698412698412,0.3399636761705727
fixed_A5,46,4,amplitude_noise,5,0.38095238095238093,0.3809068626623117
fixed_A6,46,4,amplitude_noise,5,0.38888888888888884,0.38740310077519374
fixed_A7,46,4,amplitude_noise,5,0.4365079365079365,0.4376727923239551
fixed_A8,46,4,amplitude_noise,5,0.41269841269841273,0.41188753066147704
fixed_A9,46,4,amplitude_noise,5,0.3968253968253968,0.39076626978026047
oracle,46,4,amplitude_noise,5,0.9523809523809522,0.9527410888726827
perturbation_label,46,4,amplitude_noise,5,0.4047619047619047,0.405086257576679
fixed_A0,46,4,channel_dropout,0.1,0.35714285714285715,0.2266712983927497
fixed_A1,46,4,channel_dropout,0.1,0.4444444444444444,0.44267679070641974
fixed_A2,46,4,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A3,46,4,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A5,46,4,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A6,46,4,channel_dropout,0.1,0.34920634920634924,0.27708486182440695
fixed_A7,46,4,channel_dropout,0.1,0.4682539682539682,0.4691426459719143
fixed_A8,46,4,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A9,46,4,channel_dropout,0.1,0.35714285714285715,0.2244267502066745
oracle,46,4,channel_dropout,0.1,1.0,1.0
perturbation_label,46,4,channel_dropout,0.1,0.4444444444444444,0.44267679070641974
fixed_A0,46,4,channel_dropout,0.2,0.4603174603174603,0.46090166595784576
fixed_A1,46,4,channel_dropout,0.2,0.4761904761904763,0.47373358348968103
fixed_A2,46,4,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A3,46,4,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A5,46,4,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A6,46,4,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A7,46,4,channel_dropout,0.2,0.4920634920634921,0.43159024219331665
fixed_A8,46,4,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A9,46,4,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
oracle,46,4,channel_dropout,0.2,0.9444444444444445,0.943218439952174
perturbation_label,46,4,channel_dropout,0.2,0.4761904761904763,0.47373358348968103
fixed_A0,46,4,channel_dropout,0.3,0.3253968253968254,0.24902874902874905
fixed_A1,46,4,channel_dropout,0.3,0.4603174603174603,0.4602767602767603
fixed_A2,46,4,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A3,46,4,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A5,46,4,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A6,46,4,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A7,46,4,channel_dropout,0.3,0.42063492063492064,0.4197941490790429
fixed_A8,46,4,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A9,46,4,channel_dropout,0.3,0.3650793650793651,0.2699408632918856
oracle,46,4,channel_dropout,0.3,1.0,1.0
perturbation_label,46,4,channel_dropout,0.3,0.4603174603174603,0.4602767602767603
fixed_A0,46,4,graph_perturbation,0.1,0.4761904761904762,0.4800106480809254
fixed_A1,46,4,graph_perturbation,0.1,0.4365079365079365,0.4363171355498722
fixed_A2,46,4,graph_perturbation,0.1,0.38888888888888884,0.3897350154532097
fixed_A3,46,4,graph_perturbation,0.1,0.3333333333333333,0.18115942028985507
fixed_A5,46,4,graph_perturbation,0.1,0.4047619047619048,0.3400355377866622
fixed_A6,46,4,graph_perturbation,0.1,0.4444444444444444,0.4414502289560917
fixed_A7,46,4,graph_perturbation,0.1,0.4523809523809524,0.45212818348107503
fixed_A8,46,4,graph_perturbation,0.1,0.4365079365079365,0.43379351990671333
fixed_A9,46,4,graph_perturbation,0.1,0.4285714285714286,0.4263705240111774
oracle,46,4,graph_perturbation,0.1,0.9047619047619048,0.904390652620393
perturbation_label,46,4,graph_perturbation,0.1,0.4761904761904762,0.4800106480809254
fixed_A0,46,4,graph_perturbation,0.2,0.4761904761904762,0.4800106480809254
fixed_A1,46,4,graph_perturbation,0.2,0.4365079365079365,0.4363171355498722
fixed_A2,46,4,graph_perturbation,0.2,0.38888888888888884,0.3897350154532097
fixed_A3,46,4,graph_perturbation,0.2,0.3333333333333333,0.16766467065868262
fixed_A5,46,4,graph_perturbation,0.2,0.38888888888888884,0.31650257852789493
fixed_A6,46,4,graph_perturbation,0.2,0.4444444444444444,0.4414502289560917
fixed_A7,46,4,graph_perturbation,0.2,0.4523809523809524,0.45212818348107503
fixed_A8,46,4,graph_perturbation,0.2,0.4365079365079365,0.43473008136797325
fixed_A9,46,4,graph_perturbation,0.2,0.4285714285714286,0.42773863964075315
oracle,46,4,graph_perturbation,0.2,0.8968253968253969,0.8962003083866884
perturbation_label,46,4,graph_perturbation,0.2,0.4761904761904762,0.4800106480809254
fixed_A0,46,4,graph_perturbation,0.3,0.4761904761904762,0.4800106480809254
fixed_A1,46,4,graph_perturbation,0.3,0.4365079365079365,0.4363171355498722
fixed_A2,46,4,graph_perturbation,0.3,0.38888888888888884,0.3897350154532097
fixed_A3,46,4,graph_perturbation,0.3,0.3333333333333333,0.16666666666666666
fixed_A5,46,4,graph_perturbation,0.3,0.38888888888888884,0.32182699433195133
fixed_A6,46,4,graph_perturbation,0.3,0.4444444444444444,0.4414502289560917
fixed_A7,46,4,graph_perturbation,0.3,0.4285714285714286,0.429999769383331
fixed_A8,46,4,graph_perturbation,0.3,0.4285714285714286,0.42706045966915535
fixed_A9,46,4,graph_perturbation,0.3,0.4285714285714286,0.42706045966915535
oracle,46,4,graph_perturbation,0.3,0.8968253968253969,0.8962003083866884
perturbation_label,46,4,graph_perturbation,0.3,0.4761904761904762,0.4800106480809254
entropy_fusion,42,0,clean,clean,0.5116279069767442,nan
entropy_fusion,42,0,amplitude_noise,20,0.3875968992248062,nan
entropy_fusion,42,0,amplitude_noise,10,0.4108527131782946,nan
entropy_fusion,42,0,amplitude_noise,5,0.3023255813953488,nan
entropy_fusion,42,0,channel_dropout,0.1,0.3333333333333333,nan
entropy_fusion,42,0,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,42,0,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,42,0,graph_perturbation,0.1,0.4883720930232558,nan
entropy_fusion,42,0,graph_perturbation,0.2,0.4728682170542636,nan
entropy_fusion,42,0,graph_perturbation,0.3,0.48062015503875966,nan
entropy_fusion,42,1,clean,clean,0.5238095238095238,nan
entropy_fusion,42,1,amplitude_noise,20,0.42857142857142855,nan
entropy_fusion,42,1,amplitude_noise,10,0.373015873015873,nan
entropy_fusion,42,1,amplitude_noise,5,0.373015873015873,nan
entropy_fusion,42,1,channel_dropout,0.1,0.4365079365079365,nan
entropy_fusion,42,1,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,42,1,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,42,1,graph_perturbation,0.1,0.5158730158730158,nan
entropy_fusion,42,1,graph_perturbation,0.2,0.5158730158730158,nan
entropy_fusion,42,1,graph_perturbation,0.3,0.5317460317460317,nan
entropy_fusion,42,2,clean,clean,0.5,nan
entropy_fusion,42,2,amplitude_noise,20,0.38095238095238093,nan
entropy_fusion,42,2,amplitude_noise,10,0.43650793650793646,nan
entropy_fusion,42,2,amplitude_noise,5,0.32539682539682535,nan
entropy_fusion,42,2,channel_dropout,0.1,0.3333333333333333,nan
entropy_fusion,42,2,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,42,2,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,42,2,graph_perturbation,0.1,0.49999999999999994,nan
entropy_fusion,42,2,graph_perturbation,0.2,0.49206349206349204,nan
entropy_fusion,42,2,graph_perturbation,0.3,0.5158730158730158,nan
entropy_fusion,42,3,clean,clean,0.5238095238095238,nan
entropy_fusion,42,3,amplitude_noise,20,0.42857142857142855,nan
entropy_fusion,42,3,amplitude_noise,10,0.3412698412698412,nan
entropy_fusion,42,3,amplitude_noise,5,0.3412698412698412,nan
entropy_fusion,42,3,channel_dropout,0.1,0.3333333333333333,nan
entropy_fusion,42,3,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,42,3,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,42,3,graph_perturbation,0.1,0.4920634920634921,nan
entropy_fusion,42,3,graph_perturbation,0.2,0.507936507936508,nan
entropy_fusion,42,3,graph_perturbation,0.3,0.5158730158730159,nan
entropy_fusion,42,4,clean,clean,0.5555555555555555,nan
entropy_fusion,42,4,amplitude_noise,20,0.4523809523809524,nan
entropy_fusion,42,4,amplitude_noise,10,0.373015873015873,nan
entropy_fusion,42,4,amplitude_noise,5,0.38095238095238093,nan
entropy_fusion,42,4,channel_dropout,0.1,0.4285714285714286,nan
entropy_fusion,42,4,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,42,4,channel_dropout,0.3,0.42857142857142855,nan
entropy_fusion,42,4,graph_perturbation,0.1,0.5555555555555555,nan
entropy_fusion,42,4,graph_perturbation,0.2,0.5555555555555555,nan
entropy_fusion,42,4,graph_perturbation,0.3,0.5555555555555555,nan
entropy_fusion,43,0,clean,clean,0.49612403100775193,nan
entropy_fusion,43,0,amplitude_noise,20,0.34108527131782945,nan
entropy_fusion,43,0,amplitude_noise,10,0.3565891472868217,nan
entropy_fusion,43,0,amplitude_noise,5,0.31782945736434104,nan
entropy_fusion,43,0,channel_dropout,0.1,0.3333333333333333,nan
entropy_fusion,43,0,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,43,0,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,43,0,graph_perturbation,0.1,0.4883720930232558,nan
entropy_fusion,43,0,graph_perturbation,0.2,0.503875968992248,nan
entropy_fusion,43,0,graph_perturbation,0.3,0.5038759689922481,nan
entropy_fusion,43,1,clean,clean,0.5317460317460317,nan
entropy_fusion,43,1,amplitude_noise,20,0.38888888888888884,nan
entropy_fusion,43,1,amplitude_noise,10,0.373015873015873,nan
entropy_fusion,43,1,amplitude_noise,5,0.31746031746031744,nan
entropy_fusion,43,1,channel_dropout,0.1,0.3333333333333333,nan
entropy_fusion,43,1,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,43,1,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,43,1,graph_perturbation,0.1,0.507936507936508,nan
entropy_fusion,43,1,graph_perturbation,0.2,0.5158730158730159,nan
entropy_fusion,43,1,graph_perturbation,0.3,0.5317460317460317,nan
entropy_fusion,43,2,clean,clean,0.5634920634920634,nan
entropy_fusion,43,2,amplitude_noise,20,0.4841269841269842,nan
entropy_fusion,43,2,amplitude_noise,10,0.4126984126984126,nan
entropy_fusion,43,2,amplitude_noise,5,0.373015873015873,nan
entropy_fusion,43,2,channel_dropout,0.1,0.3333333333333333,nan
entropy_fusion,43,2,channel_dropout,0.2,0.3412698412698412,nan
entropy_fusion,43,2,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,43,2,graph_perturbation,0.1,0.5476190476190476,nan
entropy_fusion,43,2,graph_perturbation,0.2,0.5476190476190476,nan
entropy_fusion,43,2,graph_perturbation,0.3,0.5634920634920634,nan
entropy_fusion,43,3,clean,clean,0.4920634920634921,nan
entropy_fusion,43,3,amplitude_noise,20,0.4285714285714286,nan
entropy_fusion,43,3,amplitude_noise,10,0.3253968253968254,nan
entropy_fusion,43,3,amplitude_noise,5,0.35714285714285715,nan
entropy_fusion,43,3,channel_dropout,0.1,0.4761904761904762,nan
entropy_fusion,43,3,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,43,3,channel_dropout,0.3,0.3412698412698412,nan
entropy_fusion,43,3,graph_perturbation,0.1,0.4920634920634921,nan
entropy_fusion,43,3,graph_perturbation,0.2,0.48412698412698413,nan
entropy_fusion,43,3,graph_perturbation,0.3,0.4920634920634921,nan
entropy_fusion,43,4,clean,clean,0.5396825396825397,nan
entropy_fusion,43,4,amplitude_noise,20,0.4682539682539682,nan
entropy_fusion,43,4,amplitude_noise,10,0.3333333333333333,nan
entropy_fusion,43,4,amplitude_noise,5,0.31746031746031744,nan
entropy_fusion,43,4,channel_dropout,0.1,0.3333333333333333,nan
entropy_fusion,43,4,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,43,4,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,43,4,graph_perturbation,0.1,0.5238095238095238,nan
entropy_fusion,43,4,graph_perturbation,0.2,0.5396825396825397,nan
entropy_fusion,43,4,graph_perturbation,0.3,0.5317460317460317,nan
entropy_fusion,44,0,clean,clean,0.4573643410852713,nan
entropy_fusion,44,0,amplitude_noise,20,0.3565891472868217,nan
entropy_fusion,44,0,amplitude_noise,10,0.31782945736434104,nan
entropy_fusion,44,0,amplitude_noise,5,0.37209302325581395,nan
entropy_fusion,44,0,channel_dropout,0.1,0.3333333333333333,nan
entropy_fusion,44,0,channel_dropout,0.2,0.3333333333333333,nan
entropy_fusion,44,0,channel_dropout,0.3,0.3333333333333333,nan
entropy_fusion,44,0,graph_perturbation,0.1,0.4806201550387597,nan
entropy_fusion,44,0,graph_perturbation,0.2,0.46511627906976744,nan
entropy_fusion,44,0,graph_perturbation,0.3,0.4728682170542636,nan
entropy_fusion,44,1,clean,clean,0.5793650793650794,nan
